###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000006
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]
    780000     70.845      5.458  43.393778   5.998572  84.173168  31.758291  40.496924 244.096745     000000    120.998 -26.357619 -25.982990   2.187728      9.579   275.989   150.383   281.901    93.869    70.623
    790000     77.712      5.388  42.890252   6.401868  84.258369  45.635521  37.075602 254.179062     000000    114.354 -24.474148 -14.033268   1.864858    316.167   315.563   127.627   251.299    93.875    90.578
    800000     93.473      5.383  43.507305   5.675766  84.060896 335.572989  41.115270 294.828118     000000    119.411 -24.880178  -3.428223   2.370139     21.344   266.695   141.482   280.225    71.972    86.151
    810000     68.807      3.180  42.469266   5.921356  83.659985 331.972165  24.293696 303.912124     000000    115.788 -25.513717 -23.379313   1.911387     65.049   273.444   136.775   260.146    73.383   104.049
    820000     78.898      2.549  41.037066   6.285489  82.777527 306.580451  26.658946 353.513213     000000    120.846 -23.281734 -20.187874   1.522228     76.659   284.289   146.543   261.870    81.848   250.696
    830000     67.728      2.989  40.933897   5.960683  84.046614 321.362720  40.355289 329.734277     000000    124.208 -26.999728 -30.574983   1.094854     98.125   282.561   158.025   287.317   110.261   180.556
    840000     69.708      3.242  41.229718   5.546267  84.034933 290.429789  48.261566 332.932004     000000    119.041 -27.427685 -23.238672   1.332950    125.380   300.398   147.078   306.982   114.377   192.413
    850000     59.391      3.378  41.962984   5.640543  83.651376 279.807779  22.403903 355.384966     000000    117.954 -27.089403 -33.228583   1.754036     78.611   269.527   146.142   278.488    71.837   213.145
    860000     74.954      2.736  40.885191   6.824484  83.455129 311.604120  40.231248 357.159197     000000    123.716 -24.037317 -25.854767   1.129555     99.821   287.867   153.811   250.099   141.144   152.667
    870000     66.207      4.309  42.846191   5.625864  83.682588  11.995046  29.634507 257.445890     000000    117.891 -26.336602 -27.492155   2.144866     68.887   261.363   118.908   282.055    78.883   206.227
    880000     73.054      2.553  40.955358   6.088318  83.143413 342.865102  23.271984 303.663147     000000    118.732 -22.304408 -24.800289   1.427292    125.385   273.098   155.701   292.593    88.733   245.399
    890000     65.684      2.849  41.760894   5.435512  83.680459 308.402885  34.873214 318.076977     000000    121.404 -30.406247 -26.914554   1.600217    121.222   275.841   163.573   304.901   101.916   171.757
    900000     62.069      4.010  42.355982   4.529872  83.762157 277.788398  39.040532   8.624960     000000    116.261 -31.135327 -24.995890   1.939932     80.270   279.588   109.480   270.993    99.823   213.770
    910000     65.902      3.135  41.403526   5.115366  83.888545 304.641982  46.911992 330.291592     000000    124.413 -29.927301 -30.002952   1.419365    119.241   282.094   167.521   311.515   105.277   201.755
    920000     71.344      2.592  41.131353   6.113625  83.424457 293.769993  29.440877 355.283867     000000    120.488 -25.349649 -25.164942   1.370884    106.669   277.233   244.542   251.668   101.663   186.815
    930000     60.900      4.294  42.357279   4.825608  83.925754 319.471085  63.972931 325.696349     000000    118.911 -31.012166 -28.889927   1.891047     74.776   302.131   280.186   297.138   142.493   237.457
    940000     57.164      3.502  41.687031   5.333365  83.188263 333.169847  41.664207 308.271541     000000    117.929 -30.333590 -32.231828   1.800672     90.804   284.773   319.934   279.235   118.775   161.800
    950000     64.679      4.796  41.637293   4.378682  84.038401 286.732247  57.157847 347.626225     000000    123.003 -34.743290 -25.253099   1.672940     82.145   284.051   324.657   315.662   102.477   145.957
    960000     53.420      4.419  42.355487   4.789962  84.012438 273.900122  60.879547   8.004928     000000    116.220 -33.915934 -30.788638   1.905253     90.147   295.027   291.294   316.577   173.582    87.659
    970000     60.360      3.775  42.179658   5.474708  83.274746 254.374602  38.390532  18.366586     000000    117.577 -29.813118 -29.357000   1.953615     99.403   280.417   318.182   297.848   112.854    20.982
    980000     59.848      5.433  41.907188   4.110601  84.314917 230.882491  60.277539  41.514924     000000    117.685 -30.104969 -29.522959   1.790110     84.648   269.481   269.631   290.867   108.745   292.155
    990000     65.039      4.278  41.945184   4.165136  83.353535 307.382822  47.280628 320.518418     000000    120.402 -30.960234 -26.453490   2.051033    112.707   264.839   284.741   293.040    97.248   341.853
   1000000     65.164      3.721  42.270592   5.407944  83.983166 343.853574  29.961130 303.368846     000000    117.796 -27.128321 -27.246109   1.742839    102.521   266.377   331.335   239.430    98.683   287.433
   1010000     62.170      4.511  42.121912   4.869764  83.870228 354.912841  57.598106 281.134626     000000    117.530 -31.216112 -25.996120   1.851590    103.502   283.621   269.161   313.740   113.277   306.026
   1020000     63.456      4.032  42.392464   4.593924  82.711278  41.974806  48.116079 238.746060     000000    116.332 -31.795563 -23.595761   2.515565    105.418   288.419   307.283   315.778   174.479   257.761
   1030000     62.064      3.975  42.248223   4.246613  83.414792  16.422733  54.171120 269.349688     000000    116.403 -33.499652 -22.994416   2.154974    112.638   286.836   283.760   302.101   183.886   212.708
   1040000     65.555      5.234  42.792005   4.662126  84.001805  55.174748  25.282910 218.563212     000000    123.496 -33.470555 -26.648321   2.177152     52.825   241.047    20.187   338.645   249.773   155.745
   1050000     68.995      4.565  42.397450   5.560297  83.760185  24.664247  30.317638 257.254269     000000    118.681 -23.179229 -28.478083   1.970757     78.383   269.910   328.398   327.503   267.464   279.185
