###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000006
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]
     10000     69.456      1.726  41.848390   5.891153  82.654048 327.150136 156.229986   0.501995     000000    116.276 -27.429180 -21.282782   1.891236     33.875   167.915    22.752   264.101   224.377   230.388
     20000     72.270      2.610  41.783097   4.882290  83.060494 321.664490 174.913813  12.542616     000000    122.002 -29.560553 -22.038121   1.866780     15.827   183.032    84.300   192.158   140.161   110.712
     30000     72.994      2.269  41.770622   6.810562  82.111051  63.834538 144.100717 293.189561     000000    118.628 -20.318645 -27.245479   1.929585    330.709   190.544    26.869   206.093   195.032    89.031
     40000     65.916      2.626  41.484883   5.001291  82.891585  91.053842 171.026714 252.346877     000000    116.798 -31.857723 -20.925762   1.901706    309.164   177.575   336.842   217.822   217.679    61.855
     50000     69.744      2.659  41.847458   6.982493  82.288524  58.444919 144.586098 278.459975     000000    116.956 -22.212640 -26.786061   1.786778    335.709   205.366   219.712   245.542   186.544    39.066
     60000     61.918      3.820  41.371860   4.732070  84.014107 324.973463 162.734094 318.641170     000000    114.829 -27.625644 -26.815092   1.529885    276.932   210.518   267.460   306.374   315.360   119.834
     70000     66.683      3.389  41.540476   4.646593  83.577652 287.768496 165.101927  13.970755     000000    116.608 -27.835563 -23.803700   1.714895    283.404   218.305   277.029   295.037   254.874   158.158
     80000     68.690      2.469  42.099919   5.302293  82.816455 332.095672 152.311701 354.380172     000000    115.332 -27.217083 -21.496584   2.071032    275.320   167.209   316.291   272.176   253.979   196.227
     90000     64.500      3.082  42.236486   4.733353  83.268192 336.156058 157.768823 342.812621     000000    114.998 -30.017435 -22.531865   2.050956    284.318   167.055   323.607   277.130   249.794   138.165
    100000     64.697      2.750  41.569382   5.376112  83.472875  18.139424 174.103812 303.561379     000000    117.238 -31.420244 -22.739452   1.618426    260.652   216.829   319.744   277.315   199.169   168.908
    110000     56.612      3.298  42.200026   4.982037  83.144404 355.613990 165.869681 314.569637     000000    114.443 -27.427587 -32.387107   1.983852    299.586   178.693   265.215   226.320    82.507   207.836
    120000     65.402      3.048  42.172380   5.238753  83.315992 281.161989 158.833510  13.404334     000000    116.531 -26.069658 -26.974645   1.915298    260.452   219.408   315.352   232.191    77.537   187.977
    130000     62.107      2.912  41.918417   5.296052  82.918429 336.356452 155.160412 338.021069     000000    114.129 -25.223562 -28.742395   1.944143    306.101   181.036   244.878   216.370    76.906   279.390
    140000     61.345      3.098  42.310919   5.326705  83.017130 306.026872 153.053388   1.771009     000000    114.476 -24.657881 -30.503499   2.030279    265.681   161.240   263.239   226.671    65.098   279.656
    150000     66.329      3.645  41.786890   4.802584  83.752153 317.406992   7.630549 339.908644     000000    120.613 -27.817485 -28.110508   1.644304    226.395   227.387   347.346   262.644    92.693    28.131
    160000     62.164      2.799  41.595649   5.658463  83.037722 336.912168 158.960395 336.892115     000000    118.923 -28.565644 -29.897869   1.705303    268.098   177.636   310.316   198.124   119.539   314.694
    170000     60.562      4.257  41.241701   4.468286  83.991430 326.905525 165.042112 310.760197     000000    114.908 -28.055787 -27.853665   1.563714    271.729   235.568   302.672   255.418    36.183    57.409
    180000     62.995      3.059  41.899046   5.419378  83.081262 207.171188 149.616406 103.123169     000000    116.001 -27.192752 -27.654664   1.842306    276.526   162.040   267.858   218.309    83.567    26.858
    190000     61.879      3.318  41.963492   4.779757  83.054163 202.973891 152.245922  96.020235     000000    114.345 -25.940395 -28.592969   2.067537    277.942   197.426   287.622   220.489    63.341    96.732
