###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000006
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]
     10000     64.060      2.455  41.359816   5.265362  83.644271 344.205073   4.256268 331.991598     000000    119.744 -28.574821 -28.585175   1.476212    242.796   215.892   132.793   329.973   270.491   342.842
     20000     62.192      1.964  41.934861   5.487657  83.202205 300.662694   2.316615  30.883887     000000    116.295 -30.327318 -25.601412   1.825181    267.359   212.063    97.577   276.653   206.054    45.842
     30000     58.216      2.067  42.065102   5.185293  83.227804 256.145297 170.656888  78.184876     000000    115.372 -29.831314 -29.234639   1.909530    326.587   199.107    91.825   274.052   237.226    23.505
     40000     62.686      2.903  42.128282   4.323241  83.214995 327.204143  30.221706   9.982004     000000    118.176 -30.302409 -27.222782   2.034894     57.818   132.009    48.335   305.649   199.512   348.221
     50000     63.939      1.894  42.453084   5.845783  82.872311 316.566976  18.340204  10.629925     000000    119.413 -28.270042 -29.300279   2.096852     71.198   118.748    20.976   304.424   180.375   353.031
     60000     69.716      1.818  41.154566   6.383676  82.797290 257.991527   8.920158  75.404763     000000    118.730 -28.000028 -22.509204   1.494697     46.535   139.544    20.512   313.226   205.969   111.120
     70000     64.546      2.220  41.865759   5.408672  83.038878 276.914546  23.232538  52.653783     000000    123.019 -30.752465 -29.558297   1.838242     32.860   127.319    11.035   320.792   206.968   263.697
     80000     65.685      2.529  42.185346   5.167376  82.985002 355.172980   6.776896 331.414449     000000    120.342 -27.142725 -29.516270   2.001726     22.103   149.004    77.204   315.461   247.721     6.566
     90000     68.995      2.177  41.580733   6.097728  83.250049 347.026495  17.036382 325.057456     000000    124.665 -28.078540 -29.097227   1.505482     61.871   125.077   348.014     2.985   243.179   312.100
    100000     60.224      3.169  41.495401   4.891383  83.977063 349.049147  48.418393 328.138663     000000    117.396 -31.174972 -27.505810   1.508991     55.366    71.883    74.145    25.521   226.632   310.097
    110000     65.201      2.444  42.053361   5.151898  83.453547   7.126993   2.111484 313.869218     000000    119.827 -31.231357 -25.192006   1.796773     43.154   159.131   353.286   329.962   253.607   299.833
    120000     60.987      2.324  41.296930   5.195171  83.269020 341.847433  14.599462 348.377957     000000    118.026 -29.469514 -29.169204   1.599933     60.041   140.893    44.073   317.668   227.083   293.026
    130000     62.843      2.222  41.877461   5.096742  83.501149 326.203206  22.249514   6.345927     000000    121.539 -33.556056 -26.817918   1.678138     39.348   131.510    37.690   328.325   207.317    17.338
    140000     61.743      3.019  41.653598   4.647736  83.100947 351.066332  28.185580 338.206044     000000    116.652 -32.214811 -24.591683   1.897088     37.375   149.853    60.743   286.159   183.490     5.170
    150000     78.478      2.626  41.253262   7.087851  82.086394 335.557165 150.461184  13.763145     000000    121.051 -19.915032 -24.331799   1.674143    338.882   170.987    47.209   297.572   228.856   313.048
