###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000006
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]
     10000     68.622      2.243  42.435138   5.549788  83.219761 119.428539  12.372834 208.903152     000000    123.336 -26.709648 -29.986127   1.982377    229.961   228.618   155.388   334.579   211.458    39.451
     20000     63.435      2.562  41.725332   4.728492  82.976616  63.103639 173.302689 269.197530     000000    114.670 -25.420568 -27.841688   2.027209    267.631   191.761   133.693   260.755   234.321    64.594
     30000     60.570      2.354  41.716361   5.168017  83.025270  51.268716 178.756511 280.159534     000000    115.855 -26.916516 -30.250239   1.881477    254.643   202.934   133.894   287.434   224.058   107.628
     40000     87.433      3.597  41.904775   7.809623  81.465331 139.830104 136.500612 219.056395     000000    116.657 -11.025968 -20.023049   1.824212    282.715   175.460   203.910   303.323   232.991   139.317
     50000     65.644      2.974  41.761774   5.407502  83.170244  81.102594 162.845808 226.184406     000000    119.713 -27.609494 -28.275256   1.816131    222.677   184.553   176.695   305.436   255.330   125.301
     60000     67.588      2.737  41.842810   5.224575  83.091856  94.451469 164.636006 222.241919     000000    115.709 -26.939537 -23.109423   1.928051    245.702   192.850   142.663   277.143   226.385   105.530
     70000     72.292      2.484  41.296154   5.067276  82.933426 142.876278 165.568457 189.319142     000000    120.008 -23.043152 -26.521004   1.847537    279.763   203.356   149.732   186.403   110.774   120.419
     80000     61.546      2.456  41.831917   5.464235  83.254735 175.172777 163.188845 151.606227     000000    115.818 -28.837514 -27.134105   1.699737    278.162   198.879   100.043   220.924   116.163   101.936
     90000     63.813      3.165  41.902921   5.180281  83.469565 147.380560 158.531410 164.115122     000000    114.708 -30.828990 -21.824570   1.757800    299.779   196.944    55.255   249.064    73.066   173.034
    100000     62.837      3.590  42.014084   4.912625  83.185144 141.257915 172.701792 153.461566     000000    114.271 -29.524251 -23.959784   2.049452    259.436   205.830    74.295   260.146    52.845   249.505
    110000     60.163      2.980  41.739313   4.622947  83.446294 145.708868 168.241706 180.073007     000000    118.527 -29.322974 -30.821300   1.780105    266.901   196.862   148.203   214.387   113.028   198.905
    120000     60.561      4.000  41.601493   4.381012  84.092578 235.183681   5.900559  62.957366     000000    115.820 -30.458536 -26.375717   1.575254    261.107   238.108   108.463   273.585    39.273   267.843
    130000     59.418      2.575  41.911003   4.891653  83.027622 264.424321 164.257697  75.093703     000000    116.805 -29.107405 -30.206694   1.927793    305.554   206.028   133.744   212.024   139.660   286.023
    140000     83.268      3.011  41.943157   6.612380  82.183811 264.407354 132.915844  60.883568     000000    116.053 -26.514874  -8.136523   1.866536    288.346   168.588   157.687   283.180   214.773   229.675
    150000     62.891      2.740  42.261925   4.495703  82.625165 257.433905 166.884205  78.165178     000000    117.783 -29.752221 -27.434374   2.294440    242.907   202.048   138.694   299.882   226.133   159.115
    160000     62.104      2.380  41.588834   5.054461  82.910826 275.591603 169.029193  54.823750     000000    116.497 -29.903393 -26.446372   1.955894    275.732   232.300   131.450   244.019   161.534    99.396
    170000     70.038      2.783  42.140504   4.917918  82.567387 323.148011 167.125120  35.723341     000000    117.602 -27.390476 -22.407747   2.234294    358.522   174.633   107.190   231.063   208.493   233.812
    180000     67.784      3.198  42.032487   4.542170  82.933910 305.450435  16.726799  33.942926     000000    120.122 -31.437658 -23.036606   2.136794     83.075   131.442   339.175   300.259   160.022   161.200
    190000     61.473      4.627  41.869310   3.897028  83.598247  41.402000  22.592166 297.419297     000000    117.437 -29.534954 -28.387161   1.958206     40.186   137.345   301.977   268.105   134.661   224.666
    200000     75.056      2.985  42.919565   5.756784  82.031812 104.832092 159.783516 243.890168     000000    118.732 -29.011837 -17.179549   2.514822    357.352   170.413    35.544   278.891   184.266   261.255
    210000     75.563      3.098  42.722897   6.851423  81.752541 247.667019 162.214685  91.339537     000000    117.378 -22.443568 -21.583026   2.211026     37.050   141.848    90.489   297.017   163.784   312.564
    220000     61.698      3.413  42.121569   4.704000  83.306900 298.315898  15.098088  32.805048     000000    120.226 -30.068631 -30.490884   2.031175     40.991   124.115   185.289   274.874   182.525   206.428
    230000     71.334      3.402  41.703193   4.391067  83.235318 257.499514  24.586300  62.721153     000000    121.634 -32.449714 -19.753981   1.903274     86.419   111.410   223.287    18.847   221.887   218.344
    240000     60.949      3.705  41.596059   4.039573  83.569615 251.657950  29.528338  73.719063     000000    120.939 -33.165124 -28.592226   1.767697     70.081   106.046   233.491    14.087   214.921   284.546
    250000     58.990      3.196  41.984695   4.597868  82.784189 250.454618   1.637157  79.236402     000000    119.478 -32.643739 -30.001289   2.157567     39.951   135.905   168.338   289.879   185.793   209.313
    260000     65.303      3.280  41.779786   4.605097  83.011551 195.400387 175.273225 131.255968     000000    118.945 -28.856824 -26.742044   1.956740     43.680   155.054   173.153   316.456   245.800   309.782
    270000     64.197      3.109  42.704021   5.285381  83.240770 294.930464 171.772867  34.283907     000000    122.353 -27.961472 -32.262164   2.068026     21.590   152.762   182.816   321.339   247.222   191.718
    280000     66.448      2.809  41.646444   5.032487  82.750510 215.487141   9.028497 115.918597     000000    119.793 -31.863686 -23.429664   1.948586     68.835   128.087   226.930   325.417   184.352   209.766
    290000     56.506      3.860  41.510481   4.257265  83.417861 217.630568  21.325069 100.224547     000000    117.688 -31.806336 -31.210447   1.834426     68.228   123.041   217.524   299.148   150.297   261.463
    300000     66.757      1.900  41.620780   6.056315  82.748219 171.945293 162.898085 166.051166     000000    116.758 -28.651402 -23.112348   1.763668     51.830   148.813   288.238   282.859   205.970   178.702
    310000     63.122      1.912  41.985461   4.948981  83.036596 153.676292 170.087980 195.467892     000000    116.507 -30.491043 -24.906269   2.012838     43.756   159.353    21.319   269.255   222.827   147.966
    320000     64.385      2.129  41.670892   5.617604  82.912671 147.427461 164.409268 190.967751     000000    117.821 -25.994124 -29.224784   1.782506     69.540   163.713    24.029   216.444   113.930    66.980
    330000     67.683      2.977  41.538576   4.333047  83.496181 156.655080   6.407694 187.362976     000000    118.758 -28.982572 -23.816881   1.725228     31.708   143.454    90.301   216.167   134.273   314.076
    340000     61.126      2.400  41.659937   5.226843  83.147470  84.411514 168.409304 241.786723     000000    117.457 -29.423197 -28.665471   1.757458     74.077   154.479   339.227   237.098   106.837   269.835
    350000     62.390      2.346  41.732777   5.414148  83.116158  34.983451 159.985264 293.549939     000000    116.712 -26.251063 -29.853009   1.782004     37.989   157.881   337.348   236.100    87.468    46.586
    360000     57.425      2.746  41.828914   5.070005  83.450790  62.742818   3.528352 252.160667     000000    117.805 -28.319398 -33.810013   1.749669     44.758   127.722    33.405   255.716   102.777   143.590
    370000     66.204      2.674  40.975949   5.000049  83.716182  47.356179   7.892002 289.297534     000000    121.654 -26.910093 -29.942650   1.402240     30.039   129.490    40.850   221.609   115.168   153.519
    380000     56.129      2.417  41.467690   5.124664  83.254954 342.663981  17.304623 347.155537     000000    118.529 -31.495415 -32.660020   1.755719     45.390   117.375    55.416   295.030   190.932   193.481
    390000     61.759      2.198  42.110186   5.267287  83.328386 266.203227  16.917064  65.698412     000000    120.968 -30.703387 -30.393207   1.888059     44.615    95.842    47.881   326.426   199.716   216.664
    400000     66.302      2.382  41.633335   5.156983  82.995435 244.236976   6.268540  69.674002     000000    123.729 -27.812754 -31.464588   1.849696     55.035   117.023    26.462   350.819   253.102   197.530
    410000     65.525      2.668  42.114381   5.099323  82.839562 255.267293  12.872345  59.851884     000000    121.057 -28.294161 -29.398577   2.160679     45.843   123.151    21.766   327.105   205.808   112.551
    420000     79.573      2.524  41.836203   7.214725  82.048082 261.544773 159.766838  82.810690     000000    121.264 -19.536485 -23.935002   1.780110    163.698   196.508   266.327   311.532   206.582    19.363
    430000     76.614      2.791  41.966343   7.511464  81.743483 245.610013 143.405092 114.101153     000000    120.109 -17.785389 -27.558490   1.848849     55.307   188.568   350.736   205.235   178.818    47.760
    440000     77.791      1.953  42.349818   5.676495  82.712045 174.372109 166.180983 173.908342     000000    121.938 -25.670131 -20.647769   2.170288    162.867   198.479   236.011   216.477   215.624    88.314
    450000     73.819      2.216  42.372993   5.429262  82.696450 147.043181 163.854209 189.375185     000000    117.612 -28.448846 -17.519036   2.174869    136.720   192.249   234.478   281.891   214.757   131.676
