###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000007
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]  ROT[  7]
    390000    -14.834      1.524  41.304742   4.710474  83.362298  43.640118 171.002067 293.277415     000000     30.446 -20.355331 -28.650958   3.726271    216.415   183.604   273.321    94.329    95.831   191.897   321.856
    400000    -21.592      1.467  41.512565   5.161518  83.497978 359.283345 174.237220 348.482620     000000     28.352 -23.947819 -29.591019   3.594977    209.068   177.610   203.474    94.763    86.611   223.582   306.900
    410000    -12.944      1.070  41.229919   4.868557  83.922672  10.484147   1.061565 337.141620     000000     39.298 -23.615795 -31.990500   3.364311    217.846   161.118   212.406   110.534    81.731   207.206   328.444
    420000     -8.556      1.930  42.008811   4.805962  82.956251  78.813485 170.447146 263.033351     000000     43.707 -21.649256 -34.572925   3.958975    199.873   180.493   190.005    91.930   107.134   170.801   346.764
    430000    -12.060      2.286  41.887954   5.101758  82.596817  76.708952 158.409032 259.948151     000000     35.710 -19.704303 -32.044709   3.979799    230.467   165.716   189.799    82.340    92.370   164.192   317.344
    440000    -16.118      2.538  42.036953   5.110019  82.471762  78.325690 159.087747 258.125011     000000     31.638 -19.765696 -32.067678   4.077763    230.982   182.136   173.518    63.550    95.310   211.825   334.050
    450000    -13.391      1.929  42.027592   4.595431  83.788768  60.029685   1.946998 262.995800     000000     36.519 -20.752654 -32.976550   3.819013    195.547   160.900   194.176   105.997   108.228   183.439   336.289
    460000      0.160      1.455  41.615640   4.961773  83.463910 113.883562 167.553811 218.765697     000000     41.485 -21.850672 -23.020704   3.546357    225.981   171.427   246.297    68.847    89.513   212.644     3.285
    470000    -18.599      1.095  41.244978   4.755866  83.699270 151.195313 174.396006 178.312472     000000     32.536 -20.147918 -34.528698   3.540655    208.233   158.215   228.526   109.742   101.186   197.285   329.979
    480000     -9.178      2.729  41.898358   4.235475  83.607999 140.143113 179.280121 156.754489     000000     31.021 -19.080994 -25.064905   3.946750    329.282   180.512   200.475    98.867   100.745   133.955   311.201
    490000     -7.922      2.805  42.406089   5.076879  83.003244 238.844440 154.680808  66.521366     000000     37.847 -19.595953 -30.319780   4.146475    286.655   131.807   166.418   112.319   108.165   154.749   332.017
    500000    -11.947      1.923  42.019629   4.928665  83.001821 200.650243 162.142329 125.577347     000000     35.620 -20.413404 -31.064773   3.911509    222.941   177.142   195.126    63.170    97.477   203.480   341.698
    510000     -9.329      1.982  42.030457   5.287002  82.885864  86.628963 155.674153 241.628927     000000     37.563 -19.652516 -31.050494   3.810746    231.906   171.858   192.375    63.201    86.753   201.312   335.710
    520000     -6.165      2.469  42.714209   4.992242  82.940127  47.009954 162.733330 277.019178     000000     39.058 -20.642189 -28.829428   4.248629    247.747   175.969   160.218    88.052    94.193   185.644   351.316
    530000    -10.898      2.171  41.998014   4.791108  83.412965 317.909010 177.273371   4.214657     000000     32.649 -19.604739 -27.941990   3.999031    218.275   182.915   171.664    72.088   107.421   192.034   325.357
    540000    -12.956      1.732  41.812656   4.588786  83.522669  20.021963 175.839454 299.447104     000000     37.123 -18.356831 -35.573454   3.851068    209.942   147.502   204.006   104.494   101.410   185.881   342.818
    550000    -10.494      1.015  41.535745   5.160924  83.386804  64.472076 160.948753 272.468308     000000     36.213 -21.726030 -28.548156   3.567304    216.554   173.466   225.419    89.397   104.494   176.569   323.218
    560000    -12.688      1.469  41.648843   5.179705  83.478208  52.126093 173.209323 290.013835     000000     40.842 -25.002324 -32.004268   3.476399    246.967   184.122   201.584    87.463    64.384   174.449    38.782
