###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000007
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]  ROT[  7]
    330000    -18.138      2.516  41.639112   4.897960  83.572499   8.404991 172.771597 347.054594     000000     31.215 -25.432445 -27.673311   3.752386    152.209   202.717   238.094   263.010    84.880   218.810   302.581
    340000    -22.706      2.700  42.375392   4.705525  83.205295 354.015439 179.336510   8.965383     000000     31.204 -23.496320 -34.503472   4.090440    149.398   184.525   199.004   268.142    87.973   204.223   320.255
    350000     -3.502      2.922  42.149568   5.070068  82.712612 260.405505 169.238922  94.657633     000000     38.590 -20.919037 -25.300136   4.127085    142.116   201.424   210.452   252.571   112.447   201.967   351.301
    360000     -6.350      2.635  42.148034   5.359230  83.365365 225.650457 165.431737 138.880525     000000     37.825 -23.271080 -24.650860   3.746681    145.377   222.111   236.759   242.398    89.938   198.464   328.123
    370000    -19.232      3.128  42.375564   5.618373  82.758418 349.291939 164.456101  14.757482     000000     29.777 -21.197252 -31.795701   3.983674    146.811   192.841   166.188   287.278   101.206   230.710   310.928
    380000    -13.958      3.337  42.455387   4.830372  82.631649  66.265501 163.085348 289.748307     000000     32.121 -22.816659 -27.562812   4.300476    172.139   174.244   161.799   283.458    90.352   241.401   305.510
    390000    -12.664      2.797  42.156462   4.692739  83.629286  47.954988   8.290474 303.430482     000000     35.880 -23.075642 -29.394555   3.925515    116.179   137.086   179.876   302.636   108.199   195.159   340.348
    400000     -7.185      2.732  42.121512   4.887358  83.008178  91.419663 175.666923 260.914157     000000     40.109 -21.317525 -30.079166   4.103333    150.697   165.111   165.443   284.618    97.068   146.469   330.584
    410000    -24.708      2.924  42.378858   5.052903  83.261116 130.189023 173.322049 228.991502     000000     28.583 -23.180076 -34.215790   4.104443    147.755   203.422   189.301   246.100    93.109   196.244   306.019
    420000    -23.095      2.210  41.100689   5.049930  83.634196 145.966299   2.590037 213.144040     000000     31.955 -22.866736 -35.704008   3.520798    145.469   183.007   231.906   267.404    89.747   214.594   317.025
    430000    -10.839      3.086  42.335480   4.661624  82.784775  99.309633 173.754831 258.251095     000000     36.134 -22.430209 -28.754593   4.212011    126.241   149.545   173.647   303.439   111.750   210.928   343.918
    440000    -11.504      2.471  41.197112   4.549300  83.868561  80.404623  12.331228 281.315245     000000     33.853 -23.004545 -25.864638   3.511670    117.914   175.065   237.344   297.121   102.439   199.872   330.228
    450000    -17.501      2.385  41.520785   4.618546  83.775895   1.925147  14.069412   3.610737     000000     38.771 -22.924271 -36.941896   3.594090    122.449   173.196   220.026   281.590    91.157   215.988   345.539
    460000     -6.095      2.614  41.537413   5.065266  83.092770  29.908060 165.584771 332.623225     000000     38.676 -24.267227 -24.312316   3.808339    132.390   189.629   233.294   286.811   103.023   179.130   305.334
    470000    -15.483      2.835  40.999967   5.040536  84.211311  53.805970 172.790942 304.513957     000000     30.244 -23.095100 -25.956107   3.324374    131.626   189.560   293.530   265.924   104.048   201.104   317.284
    480000    -16.660      2.564  41.948016   4.793000  83.154603  31.138541 171.219500 328.387797     000000     36.678 -24.002936 -33.282538   3.947819    164.738   201.304   229.999   259.466    85.516   191.245   317.772
    490000    -22.904      2.709  42.033136   4.941474  83.032822  39.378540 179.881757 321.894034     000000     31.389 -21.679337 -36.694099   4.080225    154.429   203.476   188.625   248.359    87.603   208.233   322.836
    500000    -16.176      2.786  42.329350   5.109480  82.993762 269.857839 179.017409  94.544966     000000     28.132 -21.763507 -26.658090   4.113637    147.092   180.914   174.971   261.572    95.833   208.986   312.363
    510000     -8.970      2.313  41.722379   4.978825  83.916892   5.816525   8.747854 356.586621     000000     33.395 -24.071627 -21.878706   3.585147    144.408   164.590   199.726   273.124    94.379   221.298   318.382
    520000    -12.284      2.965  42.444660   5.154199  83.109708 258.073681 167.704846 105.780620     000000     31.354 -24.761313 -22.849191   3.972966    148.805   175.773   160.916   296.001    96.496   216.282   314.985
    530000    -19.298      2.759  42.257908   4.653449  83.179608 152.571281   0.039590 208.022334     000000     30.541 -22.815211 -31.097358   4.072959    126.408   188.865   195.890   264.979   106.294   238.819   324.789
    540000    -16.388      2.877  41.945248   5.161790  82.988268  82.412147 172.627130 273.237778     000000     34.863 -22.629260 -32.608176   3.986195    167.407   172.924   181.995   289.811    76.169   218.491   306.145
    550000    -12.644      2.171  41.675567   5.303752  83.350865 353.578322 174.641617   6.990203     000000     40.873 -22.083917 -35.082632   3.649019    158.793   188.769   230.194   270.294    82.386   102.195   324.387
    560000    -14.483      2.462  41.547209   5.191479  83.003400 338.957335 165.951191  21.419236     000000     32.076 -22.935945 -27.371147   3.747838    156.983   198.154   205.641   281.568    91.651   137.503   320.033
    570000     11.243      2.235  41.343067   4.889747  83.331299  25.917823 178.652063 347.801293     000000     56.506 -25.443943 -23.387633   3.568580    154.146   166.179   212.215   308.693    83.623   186.847   344.839
    580000    -19.763      2.517  41.652998   5.039058  83.123554 117.814478 167.694495 242.073001     000000     35.124 -24.065616 -34.655055   3.833328    162.014   213.685   227.715   249.006    83.832   209.023   305.179
    590000    -18.291      2.145  41.390935   4.902604  83.526065 323.219692 175.516855  34.239882     000000     30.760 -24.494588 -28.151210   3.594354    153.804   185.797   221.308   278.540    93.217   333.377   318.036
    600000    -19.869      2.356  41.627752   5.038816  83.213555 344.718896 173.349122  10.309658     000000     33.155 -22.837436 -33.956807   3.771043    150.538   190.957   219.055   276.092   103.476   298.443   314.534
    610000     -9.535      2.251  41.629652   4.914242  83.255316 348.961731 179.336107   8.397914     000000     34.067 -23.014893 -24.344705   3.757966    122.546   149.875   198.933   312.346   110.111   322.068   323.943
    620000     -6.878      2.554  41.540065   4.486663  83.387969 326.188086  11.104761  40.552188     000000     45.863 -25.282766 -31.197363   3.738884    149.447   153.979   235.650   301.758    77.640   219.697    48.503
    630000     -7.820      2.822  42.293984   4.661654  82.937876 328.481957   2.580039  33.392081     000000     41.008 -26.233652 -26.652882   4.058851    132.726   162.349   208.092   291.820    88.887   237.757    34.607
    640000    -23.811      2.603  42.028545   5.066710  83.215519 350.666682   0.731871  11.639052     000000     31.050 -22.368214 -36.377228   3.884173    128.449   167.450   189.420   295.227   107.902   225.875   320.228
    650000    -18.315      2.673  41.854239   5.182270  83.127296 316.050149 177.462723  52.707247     000000     34.249 -23.392835 -32.948576   3.778214    131.014   123.451   192.595   338.054    91.554   208.138   320.495
    660000    -22.382      2.426  41.803722   4.859122  83.419333 322.302140 176.980181  39.646626     000000     33.006 -24.136302 -35.045892   3.794441    137.655   198.888   215.082   257.204    90.821   198.686   328.313
    670000     -6.509      2.989  42.240304   5.619462  83.316031 278.244899   2.225772  79.360774     000000     36.142 -18.406085 -28.136572   3.891678     79.104   171.619   245.904   275.071   112.860   191.662   334.477
    680000    -12.749      2.316  41.147652   4.761698  83.854956 289.566831   8.648227  76.975660     000000     34.452 -22.758208 -27.919659   3.477573    133.978   177.932   253.476   281.678    94.855   185.931   316.408
    690000     -5.279      2.325  41.596533   4.994576  83.407155 295.816489  13.075411  68.615753     000000     38.424 -20.606997 -26.813388   3.717556    102.078   152.313   251.628   312.511   110.038   141.472   324.727
    700000     -6.527      2.895  42.006974   4.561332  83.586209 310.273966  11.935038  42.459978     000000     36.864 -19.258051 -28.180042   4.047498    117.174   150.869   204.288   296.493   108.783   138.906   344.470
    710000    -11.395      3.272  42.637324   4.525283  82.998367 268.961542  10.971596 100.220982     000000     35.426 -25.900400 -25.263632   4.343275    136.983   104.099   188.410   342.429    84.519   202.402    65.569
    720000    -12.721      2.986  42.399564   4.549515  83.462336 259.357557   9.551342 106.127403     000000     40.667 -24.570083 -32.810820   3.993424    146.051   109.524   184.602   334.172    79.857   216.961    40.215
    730000     -3.287      2.517  41.461938   4.668567  83.470091 310.362025  17.318297  55.401658     000000     40.041 -25.253370 -21.713409   3.638680    107.700   136.763   237.203   307.038    91.153   222.002    50.908
    740000    -15.390      2.491  41.609497   4.786029  83.802032 357.545056  15.467900   8.187679     000000     38.674 -21.894308 -35.842473   3.672571    137.930   114.983   195.944   317.418    93.061   197.841   340.875
    750000    -12.052      2.364  41.502598   5.150156  83.101893 320.632690   1.264077  46.409667     000000     36.953 -21.445018 -31.254723   3.694979    116.527   152.602   228.927   313.967   106.316   208.030   340.773
    760000    -11.869      2.721  41.640333   5.455237  82.975845 234.148190 159.144050 127.905751     000000     38.177 -20.718788 -33.015493   3.688346    146.676   193.794   228.619   290.289    92.507   149.486   328.762
    770000    -23.132      2.940  42.353659   4.800909  82.999990 169.706153 176.806285 190.048261     000000     29.941 -21.354095 -35.976438   4.257399    136.084   191.646   190.494   256.874    98.907   189.839   324.406
    780000    -16.437      2.521  41.665887   4.671954  83.616911 185.906633  15.073203 185.114256     000000     35.687 -21.897140 -33.996950   3.769413    123.972   109.934   199.835   319.297    98.487   209.005   340.505
    790000     -9.174      3.378  42.427637   5.416527  82.721865 249.316548 164.748197 109.683954     000000     37.021 -19.435586 -30.950461   4.191037    149.239   185.232   160.410   288.362    96.811   199.681   344.569
    800000    -18.439      2.224  41.098673   4.854373  83.854920 231.488936   1.703609 127.065468     000000     33.439 -24.029280 -31.338465   3.489828    144.232   174.922   222.751   269.480    91.125   212.973   322.059
    810000    -11.225      2.324  41.170501   5.476920  83.065229 255.615645 171.102485 103.256687     000000     34.322 -23.569516 -25.593481   3.616564    174.045   178.039   194.563   292.935    80.811   149.658   293.505
    820000      0.483      3.051  42.306081   6.025856  83.067380 216.743233 150.991140 146.886673     000000     33.622 -21.112990 -15.797219   3.771433    180.874   191.795   150.509   290.187    87.031    51.230   285.233
    830000    -15.562      2.308  41.876132   5.046952  83.041027 257.064265 167.121158 101.139351     000000     31.758 -23.320803 -27.879243   3.880666    164.643   209.105   190.080   263.708    93.438    47.549   307.891
    840000      4.702      3.544  41.697996   4.041510  83.910360 195.350883  10.265225 141.301925     000000     38.949 -18.271450 -19.863335   3.887447    132.607   185.156   255.242   262.821   105.292     6.382   347.672
    850000    -16.546      2.223  41.271851   5.146432  83.016641 224.567626 169.267918 130.310314     000000     35.184 -23.317641 -32.142653   3.730335    180.329   176.667   200.213   279.936    73.469   344.995   302.004
    860000    -16.099      2.278  41.655593   4.884355  83.547698 238.488804 177.446284 119.376118     000000     33.196 -23.136854 -29.865533   3.706566    137.458   210.887   213.170   250.415   106.414     8.833   311.721
    870000    -16.442      2.301  41.421219   5.135723  82.828047 332.501953 168.091371  28.998325     000000     36.971 -21.737982 -35.442867   3.767867    159.170   185.963   213.852   281.330    82.749   340.933   321.360
    880000    -21.089      2.128  41.815295   5.210987  83.239553 298.843696 172.723810  66.864567     000000     30.843 -23.579899 -32.077701   3.725134    150.780   188.926   194.139   283.827    96.544   342.193   305.874
    890000    -10.313      2.688  42.390845   4.459672  83.445167 311.411527   1.735522  43.772680     000000     39.902 -22.715672 -31.684711   4.185745    155.749   172.850   175.402   269.628    91.026     8.252   322.572
    900000    -17.776      2.372  42.258223   5.072578  83.032324 286.523129 169.886888  77.241854     000000     33.547 -22.722008 -32.521577   3.921256    135.834   191.818   189.699   265.009   106.793    31.091   338.120
    910000    -20.240      2.236  41.753827   4.702087  83.577899 236.461296 178.243656 122.417866     000000     33.817 -22.852495 -34.942792   3.738455    144.516   215.454   219.728   231.868   106.774    28.608   317.745
    920000    -11.601      2.317  41.177317   4.783965  83.399028 169.610433 172.079664 185.544363     000000     40.081 -24.300333 -31.002660   3.620878    177.096   181.443   242.717   292.970    81.158    31.005   318.742
    930000    -12.215      2.736  42.290783   5.228692  82.749028 140.719324 167.095924 214.795721     000000     33.434 -18.783359 -31.070732   4.205183    157.017   211.974   193.592   238.643    95.582    39.194   330.866
    940000      4.142      3.091  41.579510   6.385517  82.603810 236.664829 160.073549 146.281464     000000     38.582 -16.134902 -21.660307   3.355592    121.937   145.531   192.842   352.356   101.556    38.919   336.325
    950000     -0.053      3.128  41.922824   5.893693  82.651530 294.370138 155.618294  80.526990     000000     38.902 -18.213391 -24.437510   3.696493    139.018   178.692   226.153   330.135    81.742   290.277   312.294
    960000    -18.750      2.333  42.248540   4.744964  83.030312 285.255784 177.301356  78.656497     000000     31.998 -23.258799 -31.488065   3.999149    130.789   172.018   183.096   295.459   104.889    39.708   337.303
    970000    -15.337      2.445  41.987725   4.776001  83.199924 272.227751 178.245302  87.797046     000000     36.551 -23.145704 -32.770772   4.028766    158.792   191.465   170.442   260.539    79.247   354.976   316.036
    980000    -14.167      2.769  41.848560   5.135166  82.458310 289.572684 162.137141  68.515004     000000     31.985 -21.080883 -29.094482   4.023626    173.472   191.561   204.479   288.373    84.744   311.736   311.213
    990000    -13.630      2.648  41.721858   5.352003  82.586870 303.968201 163.252059  57.277979     000000     38.903 -20.861196 -35.499265   3.827233    164.592   196.917   210.593   280.833    86.701   315.384   334.485
   1000000    -16.930      2.698  42.485577   4.964391  83.086499 339.040302 169.530983  19.151389     000000     35.832 -22.812369 -34.096661   4.147115    153.220   184.194   157.337   268.566   106.014     1.633   315.813
   1010000    -14.436      2.341  42.120929   5.262824  83.249184 329.764360 179.411972  29.296046     000000     32.185 -21.163739 -29.364889   3.908364    143.141   202.298   180.786   248.348    93.107    64.087   331.416
   1020000    -13.353      2.116  41.795959   5.257782  83.489475  52.715794   6.572447 300.056093     000000     35.778 -21.722681 -31.029529   3.620613    121.386   143.290   197.085   306.650   103.945    30.375   344.459
   1030000     -7.489      3.233  42.913859   5.394680  82.971229 137.751056 173.910129 213.290015     000000     44.966 -21.481117 -35.267818   4.293902    151.683   179.281   160.740   267.871    80.810    39.502    17.850
   1040000     13.861      5.408  42.227776   7.451366  80.992010  97.711124 152.811228 306.355732     000000     40.896 -10.260659 -20.227094   3.452879     91.259   177.035   174.673   257.485    98.697    46.774    19.652
   1050000     -1.346      2.663  41.983045   5.979608  82.821735 119.400120 168.717835 259.407888     000000     35.642 -17.549972 -23.001387   3.563681    137.887    97.876   116.996   304.629    97.153    77.642   322.405
   1060000     -1.699      2.863  42.590632   5.711868  82.771037  69.985345 175.931058 306.164794     000000     37.498 -19.666332 -23.410834   3.880657     91.316    88.905   108.254   313.544   112.065   115.491   333.508
   1070000    -12.501      1.711  41.951206   4.563410  83.160461  32.816701   5.326960 335.527480     000000     40.085 -22.809922 -33.648958   3.872371    143.115    97.548    92.076   314.051    95.668   151.274   331.693
   1080000     -6.982      3.446  42.172597   5.932569  82.799991  79.195828 168.339761 304.027385     000000     32.978 -18.284675 -25.565011   3.889227    135.063    99.126   155.883   253.279    92.510   108.589   307.793
   1090000    -15.120      1.381  41.489947   5.106302  83.158139  17.392830  10.163350 350.942999     000000     39.760 -20.912688 -37.631888   3.664304    143.827    89.777    95.519   323.921    91.167   139.266   325.660
   1100000      4.294      2.525  42.064472   5.398400  82.422970 318.818378 164.944132  50.834406     000000     38.166 -19.481654 -18.288028   3.897906    131.818   101.842    84.450   303.183   115.109   107.962   338.620
   1110000     -2.258      3.306  42.500984   5.840903  82.621227 279.081831 169.162505  93.941415     000000     45.308 -17.998766 -33.512536   3.945654    136.047    91.424   126.010   278.683    91.275   130.427     0.053
   1120000     -3.670      1.754  41.324500   4.623847  83.622162 269.548645  15.963130 102.314069     000000     47.733 -27.888842 -26.953981   3.439558    161.477    90.913    78.033   352.637    49.160   103.797    56.332
   1130000     -8.928      2.260  42.114085   5.326922  82.791137 307.722862   5.004499  73.884705     000000     38.361 -27.865488 -23.208687   3.784855    140.277    92.158    98.730   326.566    76.768   116.260    54.914
   1140000     -7.714      1.643  41.755987   4.564318  83.520981 291.077560   6.387933  79.376839     000000     39.461 -24.102065 -26.702173   3.629651    131.235   114.131    94.718   339.808   104.595   129.909   328.894
   1150000     -6.334      1.976  41.989394   5.033652  83.127060 286.438283   2.388469  79.292540     000000     36.452 -21.727643 -24.932032   3.873049    159.374    87.834    87.384   312.688    89.117    83.949   311.366
   1160000    -12.825      2.968  42.181674   4.785714  83.056928 128.820330   4.103299 234.691555     000000     40.867 -21.898397 -35.954922   4.161165    146.824   136.043   168.432   299.202    89.439   230.945   323.367
   1170000     -1.170      2.780  42.075555   4.736117  83.536480 241.640397  10.149558 123.268622     000000     35.944 -24.467864 -16.594067   3.947853    140.862   139.967   165.211   316.410    98.529   204.818   311.309
   1180000     -6.827      2.268  41.382318   5.082764  83.951039 304.847726  19.100476  63.428130     000000     33.587 -22.552777 -21.331115   3.470258    116.040   153.096   229.908   291.450   105.117   198.037   318.726
   1190000    -20.414      2.765  42.223205   5.025097  82.845058  27.980906 176.570104 345.409487     000000     28.681 -22.656271 -30.500765   4.061925    149.613   182.657   189.680   270.401    92.132   209.765   312.643
   1200000    -16.585      3.193  42.368208   5.057782  83.076500  21.916111 175.280320 343.108676     000000     30.106 -21.609686 -29.314018   4.232799    125.810   206.106   189.804   248.927   106.369   200.042   315.332
   1210000    -12.161      3.167  42.313564   5.259551  82.690411  10.145243   1.767717 357.598277     000000     33.434 -19.490978 -30.355389   4.251435    136.478   146.530   174.027   300.960    90.855   202.734   319.921
   1220000    -18.335      2.646  42.162147   4.614193  83.701531  35.915665  13.578396 339.228070     000000     31.529 -23.673220 -30.021338   3.830491    108.327   182.425   210.385   281.835   104.803   201.931   329.851
   1230000    -17.933      2.634  42.154186   5.172320  83.164845 334.217237   3.556683  37.172981     000000     31.646 -22.295344 -31.242909   3.958693    136.994   185.197   222.879   280.407    86.985   243.417   311.759
   1240000    -10.584      2.379  41.225198   4.809128  83.648467 353.245311  10.131914  21.812272     000000     30.174 -23.974814 -20.350056   3.566643    118.485   190.080   258.188   289.191    97.438   223.648   316.221
   1250000    -20.986      3.020  42.423237   5.038642  83.224400 354.756216   6.533974  13.213744     000000     32.237 -22.397155 -34.998232   4.171971    137.496   189.571   199.253   274.282    78.950   199.863   311.528
   1260000    -21.179      3.135  42.441272   5.480377  83.150359 128.313759 176.736838 239.475861     000000     30.927 -20.642944 -35.575316   4.112888    144.873   208.950   195.892   250.087    86.331   217.313   319.011
   1270000    -16.350      2.371  41.720696   4.502791  83.425289 154.034576   8.790373 220.012715     000000     36.925 -24.951987 -32.122347   3.799152    127.344   181.106   231.042   273.512    92.962   215.314   340.986
   1280000    -17.034      2.939  42.155664   5.134712  83.531643  42.728608   7.510722 324.082260     000000     32.164 -24.441597 -28.723890   3.967743    138.906   160.149   185.273   307.891    81.977   200.306   300.437
   1290000    -24.381      3.029  42.279142   4.850292  83.335119  62.849369   4.328298 300.143686     000000     30.203 -22.721380 -35.998393   4.135701    138.021   186.132   184.330   269.499    95.032   198.778   328.196
   1300000    -13.822      2.680  41.873955   5.273947  82.807397 110.205402 177.261622 258.815791     000000     36.374 -22.090569 -31.979078   3.873384    137.582   169.486   189.192   301.941    93.569   179.957   319.536
   1310000     -9.473      2.742  42.252620   5.195693  83.099821 150.372215 176.490460 217.251228     000000     41.735 -23.091202 -32.087374   3.970418    166.388   204.606   199.223   255.618    70.095   200.161   307.876
   1320000    -15.862      2.824  41.471110   4.840131  84.080895 250.902855  13.600278 104.245259     000000     37.828 -20.752990 -36.540616   3.603972    147.460   191.078   260.882   264.434    85.816   237.509   330.062
   1330000     -9.236      2.628  42.311820   4.688039  83.369802 240.704521   3.894363 129.491105     000000     33.621 -23.850595 -23.009779   4.003307    108.484   199.082   206.350   242.384   115.508   205.346   326.632
   1340000    -22.593      2.451  41.790360   5.220723  83.003245 209.699368   1.886951 160.927396     000000     31.577 -22.495927 -35.487910   3.813806    138.335   181.651   211.247   285.677    92.115   239.450   319.963
   1350000    -17.861      2.616  41.710792   4.948771  83.418316 296.123933   0.329803  66.270715     000000     29.889 -24.051598 -27.528668   3.829636    135.995   204.666   208.351   258.463    89.561   215.140   317.986
   1360000     -6.520      2.815  42.213476   4.865134  83.624839 286.165923  15.309494  82.553511     000000     44.749 -23.024798 -32.130470   3.885954    126.416   119.178   173.889   326.928    92.541   194.017   354.081
   1370000    -20.938      3.361  42.800463   5.172020  83.210383 353.389704 178.524595  11.820127     000000     28.472 -22.528323 -31.155950   4.274736    121.390   188.367   179.265   264.829    99.437   197.618   325.652
   1380000    -20.693      3.172  42.592732   5.121087  82.881752   2.549265 178.198751   2.511273     000000     30.733 -21.217436 -34.515094   4.306447    141.206   195.901   202.256   260.439    88.442   209.722   322.811
   1390000     -5.688      3.715  43.055324   5.206704  82.543522 356.269831 167.278749  14.567276     000000     42.856 -22.578851 -30.350488   4.385717    143.140   179.947   170.577   286.843    87.908   220.249   356.991
   1400000     -9.267      2.725  42.487356   4.597106  83.521239  41.629450   5.247011 335.268714     000000     39.570 -26.494394 -26.308302   3.965821    125.175   204.178   206.557   255.760    87.403   210.297   343.622
   1410000    -11.197      2.787  41.169358   4.890408  83.783641 341.452495 174.942436  26.183030     000000     40.200 -22.411904 -32.501548   3.517147    146.775   178.492   321.677   264.002    83.113   186.477   318.208
   1420000    -21.179      2.461  41.544746   4.974515  83.805221 357.291188  14.640829  14.523888     000000     34.599 -21.731202 -37.622048   3.575846    125.092   175.328   269.470   283.024    87.876   199.947   327.548
